ds,yhat,yhat_lower,yhat_upper
2023-01-31,278.08534131982714,270.98445779068766,285.438218841437
2023-02-01,278.6216752106631,272.2202367318835,285.66291377652885
2023-02-02,279.12726541510403,271.99102363995837,286.35311215159396
2023-02-03,279.7067785175218,272.47883870332663,286.7220227515345
2023-02-04,280.145836722285,273.1860107901821,287.07053550277584
2023-02-05,280.6123167011802,273.3078526149466,287.75571430783043
2023-02-06,281.1034367938215,274.27683005098055,288.270184643505
2023-02-07,281.87540985602266,274.91443456507693,288.86384091848026
2023-02-08,282.5930152946217,275.4594640558687,290.0831973938976
2023-02-09,283.2630886053831,276.40589062356185,290.13664312116157
2023-02-10,283.98599407416157,276.92736156723805,291.4958367524214
2023-02-11,284.54344705128426,277.6959043800582,292.0076414456781
2023-02-12,285.0999302615741,278.0663190008538,291.95325917197744
2023-02-13,285.64988558676305,278.49549797224773,292.8455519205005
2023-02-14,286.44745539469295,279.228825861728,293.60804835173434
2023-02-15,287.15612419469704,280.0994130654907,294.38542621199724
2023-02-16,287.7822567218194,280.7039107554025,295.0803667369245
2023-02-17,288.4265965087236,281.5749293426136,295.7626593796472
2023-02-18,288.87209041558356,281.8425272633112,296.12840367380386
2023-02-19,289.28528333201956,282.9321318037914,296.5527956678848
2023-02-20,289.6634649396318,282.95012215945883,297.41045863734666
2023-02-21,290.2643437496193,283.24525334063964,296.9046620918562
2023-02-22,290.7556009909447,283.6309584189864,297.3809487301668
2023-02-23,291.1483228519242,283.9466140416882,298.2392770023848
2023-02-24,291.54837806872206,285.2139266635459,298.7943020664648
2023-02-25,291.7441097145389,284.4144653160395,298.8709926556418
2023-02-26,291.90758913701995,284.61326235586273,299.4777623499554
2023-02-27,292.0416179066845,285.25566478423093,298.914452291816
2023-02-28,292.4092570895189,285.4087136726332,299.77807605375943
2023-03-01,292.6832405223716,285.4508968542446,300.14890190801736
2023-03-02,292.87927458156514,286.1441594157518,300.60661315861614
2023-03-03,293.10729519355823,286.2160009202933,300.15654428833943
2023-03-04,293.1590543548723,285.80036677820965,300.43790405496003
2023-03-05,293.20928708075735,286.00902312442156,299.8837248113256
2023-03-06,293.2626472114912,285.9224205285215,299.9890915995851
2023-03-07,293.58319262383884,286.65606339870743,300.7124348281287
2023-03-08,293.8437789407539,286.72290097116786,301.5601839831506
2023-03-09,294.05936351527544,287.08828271669205,301.23508426146566
2023-03-10,294.338290855318,287.5032617623827,301.40013035500766
2023-03-11,294.4699307485473,287.49819266255645,301.59011003301094
2023-03-12,294.62591845507677,287.5053071205354,302.0542611164726
2023-03-13,294.8071831037552,287.59175091017136,302.03529249868285
2023-03-14,295.27354272479414,288.4638472822015,302.0039325067031
2023-03-15,295.69322059128166,288.8465621722983,302.54122169964006
2023-03-16,296.07628228879884,289.3079218140522,303.243394397875
2023-03-17,296.52606021742287,289.691364595339,303.44613219391624
2023-03-18,296.8269328954262,290.29957540980814,303.8934064759973
2023-03-19,297.1457043777432,289.6112175271887,304.27754574022356
2023-03-20,297.4787659462002,291.0904055239366,305.29634713536853
2023-03-21,298.0818147173739,291.3783443573301,304.96176175151754
2023-03-22,298.6194803555686,291.59453540792555,305.45248977723975
2023-03-23,299.09885622764676,291.73519498687165,305.9253211015648
2023-03-24,299.6209991126267,292.61204295801866,306.64341523922303
2023-03-25,299.96876280886784,293.14793991789645,307.2471141661392
2023-03-26,300.30820954713994,293.3730671143214,307.215674465093
2023-03-27,300.63578062188674,293.83748437695516,307.9112751207774
2023-03-28,301.2080008206275,293.5074204181293,308.2278011648929
2023-03-29,301.6910684504253,294.9133779418056,308.5491567682452
2023-03-30,302.09432856564143,294.87139099656054,308.9098313480486
2023-03-31,302.5216953926017,294.90787118373186,309.6156169475034
2023-04-01,302.7593917333843,296.377925427117,309.74869557237497
2023-04-02,302.9772521780273,295.5682175197417,310.0549191864141
2023-04-03,303.17577485127725,296.1937034264164,310.3612657496017
2023-04-04,303.61569988029646,295.98491152108863,310.0639070140291
2023-04-05,303.9674701730371,296.55988857558566,311.33008115966066
2023-04-06,304.24457597321407,297.1624657005443,311.2963034036011
2023-04-07,304.5548530052367,297.04019974138157,311.7266787354408
2023-04-08,304.68810565188255,297.3978548401827,311.6529991694923
2023-04-09,304.8173053895398,297.7645037297053,311.7733404740625
2023-04-10,304.94555223806753,298.15385450715326,311.99184288588145
2023-04-11,305.3355799897706,298.2463679436117,312.66258158364735
2023-04-12,305.65916285812824,298.5911450228104,312.53578762660106
2023-04-13,305.9304264777592,298.7143113116879,313.10746731209366
2023-04-14,306.2571339086798,298.96725828503105,313.9914784386711
2023-04-15,306.42831827985856,299.5062781669777,313.6040096873766
2023-04-16,306.6155118396098,299.5481804460356,313.70274614839684
2023-04-17,306.8197580803343,299.6301582643155,314.175815810942
2023-04-18,307.3011860166234,299.80594697462664,314.20676531185876
2023-04-19,307.7285020298273,300.1189860647309,314.83062062709524
2023-04-20,308.1123995109382,301.2929766779273,315.12076070706183
2023-04-21,308.55695386694873,301.95377157622454,316.1176772215576
2023-04-22,308.84737114468277,302.21107500580973,316.2012439828051
2023-04-23,309.1513364689813,301.51178181151766,316.1635674662496
2023-04-24,309.4661453439057,301.6960532003962,315.98397516422983
2023-04-25,310.04839311120395,303.33816072964817,317.0108565789973
2023-04-26,310.56357482312217,303.3924673435448,317.77851074116626
2023-04-27,311.0195921965917,303.8930893739266,317.78230135002167
2023-04-28,311.5182324794133,304.60774815578606,318.97053049720563
2023-04-29,311.84298497898203,304.479739132852,319.0747800355984
2023-04-30,312.16043947933247,305.703497324896,319.614426496505
2023-05-01,312.4674481486535,305.4820071941635,319.22032801433704
2023-05-02,313.02082557817147,305.66316577520513,319.70826022080195
2023-05-03,313.48693868612617,305.97354277852247,320.69484503975394
2023-05-04,313.8751839057288,306.5826589129469,321.3102540263209
2023-05-05,314.2894173567292,306.8977178915282,321.3411299441396
2023-05-06,314.51570538841816,307.6270161022423,321.4065813960418
2023-05-07,314.7236418453797,307.55545140274853,321.5149861194227
2023-05-08,314.91341623726885,307.70523180040055,321.90724134775144
2023-05-09,315.34541040548834,308.399914095351,322.5351121272771
2023-05-10,315.68967865319945,308.8237557052894,322.57188379824964
2023-05-11,315.9593121708424,308.8000518324861,322.8501719123009
2023-05-12,316.26175694516184,309.3619925651393,323.33218313935583
2023-05-13,316.38645599554906,309.3148256949368,323.3492720366545
2023-05-14,316.5060656064768,309.43025440192355,323.65621052614284
2023-05-15,316.6234328146607,309.1690306549767,323.847464518759
2023-05-16,317.0011144870125,310.04970176901526,323.53237692801633
2023-05-17,317.31079528145875,310.11227587872315,324.20288881676777
2023-05-18,317.566607160366,310.4669960637917,324.60765345392974
2023-05-19,317.87642093875064,311.0961715443786,325.024772452427
2023-05-20,318.0294814234907,311.17134218897485,325.2564460794358
2023-05-21,318.1976359224206,310.77973792704904,325.5081440207298
2023-05-22,318.38234288792154,311.06675036000235,325.03359299045127
2023-05-23,318.8442399496844,311.06861117895727,325.66375928291933
2023-05-24,319.25262699488303,312.38546617723955,325.95544671783415
2023-05-25,319.6188648311042,312.5227461042717,326.5746746548151
2023-05-26,320.04775734665884,312.972092221117,327.3284829372858
2023-05-27,320.3252858044289,313.57530686926907,327.5814382733269
2023-05-28,320.61994186719886,313.3144773554205,327.2746645639172
2023-05-29,320.929842776833,313.4232286443871,328.037320967687
2023-05-30,321.5124045431087,314.19674730029715,328.6819995976151
2023-05-31,322.03392545129907,314.9091094836492,329.06877841916025
2023-06-01,322.5030772293089,315.5352091855744,329.59440655918365
2023-06-02,323.02236884926623,316.12722126405265,330.39504654751585
2023-06-03,323.3759490070529,316.04106342727897,330.27961386153584
2023-06-04,323.7309917138143,316.87964980719556,331.1189784070677
2023-06-05,324.0848467550536,317.13108199574924,331.63592988861114
2023-06-06,324.69472975660784,317.16235133413255,331.40115163659044
2023-06-07,325.22730363637197,317.9911728715322,332.08747130120855
2023-06-08,325.69214885654617,318.5085817132405,332.84573117044533
2023-06-09,326.1931881286199,318.44753264625206,333.33104933460436
2023-06-10,326.51643287558045,319.4562517183603,333.9120657873801
2023-06-11,326.83129769221495,319.9906516525028,333.8741497728828
2023-06-12,327.20795284029697,320.25732387817044,335.05461628380186
2023-06-13,327.8360623186041,320.6209677428446,334.4620914819214
2023-06-14,328.3851221761522,320.91525051831786,335.2549727196759
2023-06-15,328.8675399452109,322.0937745041132,335.18946075282685
2023-06-16,329.3899541997082,322.1994799259016,336.387237507856
2023-06-17,329.7408790279806,322.68225947160533,337.1775041941265
2023-06-18,330.0919230516497,323.0575696599172,336.74505886330076
2023-06-19,330.44477025072416,323.67187133714845,337.2192352930329
2023-06-20,331.060702972842,323.87398391994884,337.7466547689164
2023-06-21,331.6100245007826,324.33397541895386,339.07594377213474
2023-06-22,332.1053839676417,324.539956017469,339.0815941560858
2023-06-23,332.65307425444337,325.70687893144225,339.457951479484
2023-06-24,333.04067460498663,326.18808350501564,340.1215620053843
2023-06-25,333.4382879326514,326.06061943374004,340.86139668196114
2023-06-26,333.8455597864805,326.75676204263294,340.6330138874057
2023-06-27,334.52125842914944,327.53088559529044,340.89236539853164
2023-06-28,335.13277186573447,327.94720392601977,342.16298826270577
2023-06-29,335.6895225092033,328.4658639455931,342.8722197606388
2023-06-30,336.29436750500963,329.3111408171617,342.76824533383126
2023-07-01,336.7313534037718,329.77432558369526,343.8874912951479
2023-07-02,337.1670717669512,330.2689901236206,344.4263167781938
2023-07-03,337.59779903963664,330.322862619853,344.9175879841095
2023-07-04,338.2791963755606,331.5873863061541,345.6364287227431
2023-07-05,338.875921465439,332.21255834270346,346.1650287083373
2023-07-06,339.3951493622093,332.6115808836681,346.46076201857085
2023-07-07,339.93806684252513,333.0274768549501,347.0651333093744
2023-07-08,340.2877058283867,333.1858619002038,347.11844789848686
2023-07-09,340.61035970662243,333.466233335907,347.32730207206515
2023-07-10,340.90276363935965,333.7778120564438,348.04980558602244
2023-07-11,341.42181288970755,334.36022864293915,348.6232983866031
2023-07-12,341.83417019008044,334.56644498815996,349.0036272496596
2023-07-13,342.1497587987585,335.26233443728586,348.88972865808086
2023-07-14,342.473206130399,335.23656596917806,349.4246956184612
2023-07-15,342.59160452306884,335.1220252024294,349.3669648260304
2023-07-16,342.67583468780725,335.2259366296413,349.54046565616125
2023-07-17,342.7276352688479,335.64715338561433,349.54659217086106
2023-07-18,343.0091954384596,336.2852764750201,350.3568361929179
2023-07-19,343.1926249389448,335.95007026710806,350.2577185091835
2023-07-20,343.29330199339944,335.691378826819,350.1892030438358
2023-07-21,343.42116803090454,336.627921642641,350.55357407550446
2023-07-22,343.36834001632616,336.29685096164707,351.1914717608073
2023-07-23,343.3102902036275,335.848624440154,350.49717795973424
2023-07-24,343.25278093431757,336.12829472499374,350.10315213332086
2023-07-25,343.46133539556223,336.40809520739487,350.7084508104056
2023-07-26,343.6106024194744,336.31408505554987,350.615900527714
2023-07-27,343.71761898253345,336.2816623827003,351.0994256770056
2023-07-28,343.89304205791,336.95979204154855,350.57977125712756
2023-07-29,343.92872270409697,336.6215165979395,351.16491505003825
2023-07-30,343.99887362157074,336.84081325185133,350.823908098704
2023-07-31,344.1624243349956,336.69999169281556,351.6207369790424
2023-08-01,344.62631559400717,337.3466459361937,352.16477745619983
2023-08-02,345.0611487530375,337.81246811727686,351.89888003772893
2023-08-03,345.47913371538834,337.8832593538513,353.1049316663363
2023-08-04,345.98543407762,338.7381791454057,352.7777885138604
2023-08-05,346.3658735952969,339.3016716604339,353.2512894891422
2023-08-06,346.7882517267855,340.3278725112211,354.3948480253695
2023-08-07,347.2494526192012,340.1725650375227,354.2781164609625
2023-08-08,348.0051240816183,341.2110918855456,355.3623501399484
2023-08-09,348.71927926195593,341.1153147146053,356.202750702196
2023-08-10,349.3978184713527,342.2086303346687,357.0989914028603
2023-08-11,350.1400359149257,343.1613155067914,356.9613080293528
2023-08-12,350.726476831569,343.5299632921305,358.1052791272423
2023-08-13,351.32038861401173,344.0211683969557,358.21052239181154
2023-08-14,351.91494649215764,345.00102515179435,358.70133827617957
2023-08-15,352.76302705774776,345.37908081171895,359.81169320543904
2023-08-16,353.52687968913824,346.08249600855254,360.80193666358684
2023-08-17,354.21169134992044,347.54439492591746,361.1217802474609
2023-08-18,354.91710829653584,347.74652300920917,362.22398816829667
2023-08-19,355.4250797574307,349.1785135591307,362.6179758131543
2023-08-20,355.90126751349675,349.1659084239416,362.37578664076915
2023-08-21,356.3422031119447,349.3061449478934,363.31164331407746
2023-08-22,357.0049679005214,350.38367666263224,364.36465241668026
2023-08-23,357.55674855661056,350.3887427438356,364.63854866076366
2023-08-24,358.00826683419984,350.6164272339331,365.3518012101982
2023-08-25,358.4651508547626,351.4189854947076,365.2890138362486
2023-08-26,358.7156172293443,351.5606005207521,365.7556362072623
2023-08-27,358.93171247973993,352.5559190209794,365.61059076536674
2023-08-28,359.1163002125322,351.4999565596421,366.7227105600293
2023-08-29,359.53257400262873,351.9513883571119,366.8357192226861
2023-08-30,359.8534533415269,352.67443253918066,367.2090168571662
2023-08-31,360.09486583025625,352.931346152841,366.9831572574203
2023-09-01,360.36698704768014,353.2940296734025,367.2249816253445
2023-09-02,360.4618110153129,353.10689803620727,367.52112450650895
2023-09-03,360.5543027845211,353.0712702572343,367.3352506649185
2023-09-04,360.6493219935346,353.18809394963563,367.35696448355606
2023-09-05,361.0110990108761,353.51596489576514,367.9316348631019
2023-09-06,361.3126218986651,354.40279637833623,368.2958537851108
2023-09-07,361.5689374468122,354.9803386802972,368.69382118145904
2023-09-08,361.88843697076805,354.6910153792895,369.59524509125055
2023-09-09,362.0604982685131,355.08042208880124,368.73887998864734
2023-09-10,362.25673299442036,354.75888732470804,369.3936491884648
2023-09-11,362.4780253527492,355.3690219151664,369.02541169364827
2023-09-12,362.9841401925924,356.2530002317607,369.9835994268178
2023-09-13,363.44325471641474,356.5855009338703,370.6845498301044
2023-09-14,363.8654126633827,356.90102616566816,371.243962950795
2023-09-15,364.35396703083256,357.3017705975722,371.28930077936764
2023-09-16,364.69337799696916,357.78327658252294,371.57791602088884
2023-09-17,365.0506106060339,358.07279671454745,372.21350724325623
2023-09-18,365.4223135971939,358.2915006123908,372.19908200102884
2023-09-19,365.3191724489994,358.3580905856246,372.41702869799195
2023-09-20,365.15169105812265,357.9865100086556,372.6242237756579
2023-09-21,364.9275897092567,357.69587039224297,371.8235084738419
2023-09-22,364.74869078096714,357.63595235769316,372.01675691684005
2023-09-23,364.39875299590244,357.0369644373588,371.2961666704069
2023-09-24,364.044878482803,357.13872862901917,371.1639807302268
2023-09-25,363.68467375291647,356.53683133148337,370.9156232399601
2023-09-26,363.57593900395034,356.82255382146843,370.3562543444013
2023-09-27,363.38623753778705,356.35923210788513,370.6726697486407
2023-09-28,363.12634304491274,355.93604899103605,369.8547686766081
2023-09-29,362.90163106468026,355.808945876456,370.19521177290846
2023-09-30,362.4997828807157,355.79405018125385,369.6024519796424
2023-10-01,362.09204931602306,355.19192699919097,368.7305376542599
2023-10-02,361.6802599373452,354.80957019473897,368.54212167817377
2023-10-03,361.52635677255955,354.50435691392437,368.35069242822044
2023-10-04,361.3018091638178,354.45604719511334,368.5941651957509
2023-10-05,361.0209123489011,354.01380160642725,368.31104612575604
2023-10-06,360.79204077894593,354.00801576871703,368.35288799490326
2023-10-07,360.4052288503292,353.43730383135045,367.3878809431532
2023-10-08,360.03333052059594,353.178674506547,367.13670954925976
2023-10-09,359.6789467890529,352.79912013196724,366.8983006888909
2023-10-10,359.60390297648144,352.62910321586685,366.7468835802297
2023-10-11,359.4786345289321,352.1630545516471,366.6596931302349
2023-10-12,359.3154852447369,352.4418156798435,366.5397706814727
2023-10-13,359.21998939959076,352.02866486606985,366.53943436862556
2023-10-14,358.9785100539452,352.0787001067397,366.31925076649765
2023-10-15,358.7594837636246,351.844844201247,366.1759701182298
2023-10-16,358.5604585993967,351.4009384458245,365.63968343777805
2023-10-17,358.63770456280207,351.7449989965701,365.67025733237983
2023-10-18,358.6557515801866,351.35342568587464,365.63495757893435
2023-10-19,358.6208548320822,351.11259421856295,365.74865161053134
2023-10-20,358.63245426649667,351.6220234017053,365.647086829568
2023-10-21,358.47099559926767,351.4972765422285,365.74765189797137
2023-10-22,358.2993578267256,350.9022081311155,365.2852978986129
2023-10-23,358.1100688934843,350.5656418770838,365.0830589469237
2023-10-24,358.15508342262046,350.9510111250357,365.24632210734427
2023-10-25,358.09547274150503,351.25833378557564,364.81279607946004
2023-10-26,357.9350223859143,350.5069704514351,365.4390973593236
2023-10-27,357.77179986354497,350.718220969143,364.77110438720104
2023-10-28,357.3860565388382,350.5089950288981,364.18321959275227
2023-10-29,356.9417059513735,350.01466304750136,363.9191514157775
2023-10-30,356.43355830773896,349.34932122649633,363.1092279421331
2023-10-31,356.1170840206848,348.9337188710723,363.1989860507437
2023-11-01,355.6580563998546,347.76039248413736,362.6713898136827
2023-11-02,355.06606946190186,348.41909520230007,362.13462721645084
2023-11-03,354.44599532448495,347.1334088612036,361.58455950074705
2023-11-04,353.5857475861921,346.23974410750094,361.1049488666318
2023-11-05,352.65759633606666,345.4344245301457,360.0052912080367
2023-11-06,351.66521856729486,344.9181014855577,358.11457799545514
2023-11-07,350.21755361071644,342.5612835070524,357.259275422975
2023-11-08,348.645358233589,341.7989512051212,355.89043677294075
2023-11-09,346.96738392214553,339.8441780851575,354.2591706568735
2023-11-10,345.2973253103683,338.09875891294115,352.2620968690115
2023-11-11,343.4313723630909,335.90491710021126,350.1287525491356
2023-11-12,341.5493253680601,334.49550922914426,348.2757012167423
2023-11-13,339.6614617589793,332.93949311040404,346.83138783488585
2023-11-14,338.03793710155867,330.5959415116088,345.18197769272655
2023-11-15,336.35807972375875,329.4215101766219,343.6815620413328
2023-11-16,334.64358399826574,327.13634378233485,341.63333906444075
2023-11-17,333.0096751984315,326.25811654278436,340.37237334548746
2023-11-18,331.2526199724192,324.44359323158704,338.7225682152828
2023-11-19,329.55083469911136,322.1460136721449,336.98364861363365
2023-11-20,327.9117809172931,320.9588642538651,334.61429470832627
2023-11-21,326.6014293985593,319.4372425589662,333.8437408372297
2023-11-22,325.2936506749757,317.8911085948818,332.2110951887979
2023-11-23,324.00353449819465,316.50523661801066,330.5115849185179
2023-11-24,322.83870782991926,316.20887504637403,330.2173179701549
2023-11-25,321.5870213897493,314.78684785744287,328.57705789913484
2023-11-26,320.4178524197979,313.0759310206027,327.1560207151559
2023-11-27,319.3292077952492,312.09087107682006,326.8461313258606
2023-11-28,318.5774036705248,311.46736513636847,325.5387782418184
2023-11-29,317.8266739207075,310.9412226954768,324.7750946074025
2023-11-30,317.0827042847113,310.0622872725472,323.85732086420364
2023-12-01,316.44415637258743,309.3602530055264,323.5597417895059
2023-12-02,315.69054640536626,308.89272371203003,322.41042864015145
2023-12-03,314.98372160725216,307.90577367747517,321.9871021867835
2023-12-04,314.31511418392205,307.39779524557844,321.54189187957434
2023-12-05,313.93554553511484,306.79174210788426,321.4555586214859
2023-12-06,313.5049301647104,306.26622380828087,321.0761732465631
2023-12-07,313.0258742127616,305.78583612469544,320.4595882441321
2023-12-08,312.595231650663,305.58110195461234,319.90405375569134
2023-12-09,311.991982769191,304.65892976274273,318.8653270150862
2023-12-10,311.3786785201525,303.9536132943934,318.0217359011746
2023-12-11,310.74863213810096,303.45996959613876,317.8997825257903
2023-12-12,310.3556329835502,303.2247262294731,317.4244050142406
2023-12-13,309.8635350911266,303.36901473235883,316.82100526906623
2023-12-14,309.27971900121247,301.96223339238264,316.4498625452407
2023-12-15,308.706494093926,301.3386517636715,316.09256992439566
2023-12-16,307.92881063243675,300.8389934716358,315.17474543512895
2023-12-17,307.11552991919643,299.96861002609404,314.04947083842956
2023-12-18,306.2664389597369,299.02357749918013,313.3245405992604
2023-12-19,305.6417895266914,298.14102710290376,313.09926894494095
2023-12-20,304.9117189014386,297.9537366979379,311.8045736384243
2023-12-21,304.0895553742823,296.6556858052843,311.45002350865457
2023-12-22,303.28307980840674,295.9577090760257,310.52888050309446
2023-12-23,302.2821160338192,294.8929642273318,309.01441844748496
2023-12-24,301.259701412289,294.4247504247056,307.7904584079346
2023-12-25,300.21902620797243,293.283355419414,307.21910791704164
2023-12-26,300.41667888431675,293.4662088393052,307.37096044874903
2023-12-27,300.5307766090449,292.77943586625946,306.9281048872429
2023-12-28,300.5755413584296,293.74645930831065,308.3686422001383
2023-12-29,300.65883465945217,293.74263281364205,307.86749751195396
2023-12-30,300.56980082681054,293.12338058074823,307.3324910677372
2023-12-31,300.48011200398014,293.14920783349703,307.5985571004889
2024-01-01,300.39100074602476,293.6796575383756,307.64540097497616
2024-01-02,300.5628581176522,293.17747135440345,307.5058002924338
2024-01-03,300.66475147953906,293.27346197395394,307.97631955893576
2024-01-04,300.7078608651137,293.3201897356568,307.73592612975443
2024-01-05,300.79690014125856,293.8005707732694,307.56350569763947
2024-01-06,300.7178898415601,293.9700135815084,307.59512969299226
2024-01-07,300.63952655780275,294.1587588675688,308.00996946175735
2024-01-08,300.560330694442,293.6220396456306,308.00486970893263
2024-01-09,300.73834697422495,293.63533084966207,307.81378739589667
2024-01-10,300.8407487358384,293.88338558509747,308.0336608316209
2024-01-11,300.8773423378733,293.57014045108997,308.0084951004946
2024-01-12,300.9520358926563,294.06945035784986,308.2743849524942
2024-01-13,300.8506379212514,293.4439683443794,307.5350891389765
2024-01-14,300.74223022426565,293.74251715511315,307.95719936606605
2024-01-15,300.6262969005182,293.3886826507912,307.701386007742
2024-01-16,300.76238473757724,293.6196535142878,307.2026098522339
2024-01-17,300.81964752820477,293.7720342328513,308.3295120801215
2024-01-18,300.8102727657224,293.5254336522187,308.2899835280082
2024-01-19,300.8408576357987,293.69200665334023,308.0773063883688
2024-01-20,300.70010305819346,293.3288495537223,307.91202605423564
2024-01-21,300.56007360290096,293.18035990201844,307.4530367914306
2024-01-22,300.42320899869844,293.32323626822085,307.5103263309482
2024-01-23,300.55186638145517,293.34899642626203,307.5280388371018
2024-01-24,300.6177497745899,293.7240411537072,307.6169924343615
2024-01-25,300.63522908558207,293.8244449292314,307.98198338897043
2024-01-26,300.7126191408523,293.8803990969307,308.1307545983078
2024-01-27,300.63979077980105,293.59867487593044,307.794913668328
2024-01-28,300.58936466133594,293.5318601042367,308.1821733020493
2024-01-29,300.5636758042645,293.2477275259483,307.3989856620215
2024-01-30,300.82428971575524,293.7249769940387,307.8473198928813
2024-01-31,301.0414276578801,294.0704914125438,307.8789451751881
2024-02-01,301.22730371179637,294.99641094467955,308.1230430394183
2024-02-02,301.48744384339375,294.73437534128766,308.5358366422762
2024-02-03,301.6083579877492,294.89089470363126,308.56844138552736
2024-02-04,301.75881414712444,295.01761543990295,309.1339677860636
2024-02-05,301.93690025979714,294.65361428684776,308.9164892913086
2024-02-06,302.3996518924583,295.4759302444064,309.32920156745314
2024-02-07,302.8126000515343,295.7663687786765,310.35444931953043
2024-02-08,303.18323816320276,295.9224728298338,310.25985574022934
2024-02-09,303.6124745696063,296.85841893784965,310.673394728822
2024-02-10,303.88243757197614,296.19016857669004,310.89210991637077
2024-02-11,304.15787801854634,297.6229903969594,311.5512831583921
2024-02-12,304.4333513079466,298.0679066901644,311.2335919525505
2024-02-13,304.96295320166496,298.3590696244874,311.59358576995186
2024-02-14,305.40996041973136,298.8267096248553,312.69071731579544
2024-02-15,305.7803721864832,298.5821084839728,313.2072945064472
2024-02-16,306.1744167167177,298.76038272353816,312.9446019995951
2024-02-17,306.3743879130419,299.00905858102396,313.55069059144864
2024-02-18,306.5460561637099,299.2354584829308,313.36965828375446
2024-02-19,306.6858346887731,299.6813733673655,314.08297751615254
2024-02-20,307.05047610521825,299.817542314135,314.6488871935911
2024-02-21,307.306651155497,300.57765887303947,314.233138568091
2024-02-22,307.4644074025065,300.3165333901948,314.7195592429596
2024-02-23,307.6285741363627,300.34246678713396,314.4878723473616
2024-02-24,307.5864815722718,300.3348858841183,314.24712495590643
2024-02-25,307.50924150884447,300.285285765216,314.1736356515663
2024-02-26,307.39877455055245,299.90692628684724,314.9501152641143
2024-02-27,307.5173624897278,300.3684956251824,314.6732363332828
2024-02-28,307.5370818712444,300.2387200580637,314.5904493035161
2024-02-29,307.4731206562773,299.6462598093706,314.3310752093713
2024-03-01,307.4350482580786,299.8892186029559,314.2206561958724
2024-03-02,307.2144108530747,300.2101116583265,314.521090657372
2024-03-03,306.9859026453226,299.7829550866195,314.1796486951654
2024-03-04,306.7543012790074,299.42677877881476,313.60353552170835
2024-03-05,306.7839485776335,299.92127185561935,313.9633629193329
2024-03-06,306.74813463355366,300.1587883323937,313.06903248998333
2024-03-07,306.6623885242421,299.54962023034216,313.2898211733984
2024-03-08,306.6357466088154,299.33185632919555,313.38998560422147
2024-03-09,306.4583702903674,299.8139222064621,313.17266946898854
2024-03-10,306.30276320778484,299.2121106682242,313.95847846303894
2024-03-11,306.1707746628256,299.51540891437816,313.7148665253
2024-03-12,306.3231684395273,299.1084295419631,313.8430824639265
2024-03-13,306.42911244576436,299.35710178476796,313.72292413451567
2024-03-14,306.499589364264,299.7423667138856,313.2061796377517
2024-03-15,306.63879577366646,299.4810832623534,314.03773434458867
2024-03-16,306.63189783151597,299.41105241650587,314.28206568736096
2024-03-17,306.64638949999375,299.4915802356011,313.6918867247786
2024-03-18,306.6792360650113,299.1748201015753,313.6052652055862
2024-03-19,306.98657809697744,299.6512862394009,314.16346119380955
2024-03-20,307.23334743757965,300.2304760295912,314.1789001204299
2024-03-21,307.42679182952907,300.6622967097785,314.4604049827052
2024-03-22,307.6679724579035,300.8183148819602,315.0391551916579
2024-03-23,307.73959977330327,300.39259435912265,314.753602668341
2024-03-24,307.8074514038709,301.14234659472726,315.01129162573477
2024-03-25,307.8675533422905,300.5097038364776,314.6374751535214
2024-03-26,308.1758986438023,301.1445496452867,315.54230226264826
2024-03-27,308.3980549833204,301.6742054491261,315.4441115301312
2024-03-28,308.5426581319398,301.8667054624613,315.9570853511812
2024-03-29,308.7128567279949,301.464483672023,315.2527933656649
2024-03-30,308.69407544663704,300.84762442700554,315.9878223745744
2024-03-31,308.6553426816303,302.2451773044848,316.1292815850981
2024-04-01,308.5963667338878,301.4752319848027,315.27833341146703
2024-04-02,308.77713796740926,301.46487560920775,315.75323081305856
2024-04-03,308.867411823908,301.6647704219122,316.1884278357658
2024-04-04,308.88007351158734,301.79674573861405,315.68439567326624
2024-04-05,308.9224535980081,302.28738647863776,315.8570992973751
2024-04-06,308.78396545045166,302.00975507266133,315.46405802840815
2024-04-07,308.6373143477325,301.62304495467833,315.9336355435648
2024-04-08,308.4854657294885,300.95952119263063,316.07919469806683
2024-04-09,308.59115317444554,301.45100692148543,315.54183122236446
2024-04-10,308.6262836977761,301.44281895839856,315.74711147125504
2024-04-11,308.60524337186365,301.1209530435802,315.81300284652514
2024-04-12,308.63617411681787,301.263240215026,316.0419524385345
2024-04-13,308.50859360308175,301.5649921194449,315.62359088268175
2024-04-14,308.3946084451324,301.3998522747014,315.62665096142484
2024-04-15,308.2959078565296,301.15064989062375,315.25379334231616
2024-04-16,308.4733174236538,301.395461019342,315.58501778628175
2024-04-17,308.5962690473685,301.67630927004853,315.7530072199199
2024-04-18,308.6761879589308,301.32444809139844,316.06468387851277
2024-04-19,308.817865067525,301.8716572899707,315.71952397555987
2024-04-20,308.80718358241336,302.03153146933016,316.7632856509817
2024-04-21,308.81244677153956,301.3532051739414,316.18961405139913
2024-04-22,308.83149049354444,302.2284157656332,316.31849756105004
2024-04-23,309.1213565189078,301.72056285054697,316.30453811428964
2024-04-24,309.34787905002025,302.5725966174973,316.71295556669986
2024-04-25,309.5191818192692,302.6846775897147,316.945487010621
2024-04-26,309.7371507136461,302.9858239531076,317.21918542918877
2024-04-27,309.7852478774239,302.9859383080795,316.9387175256272
